id,address,capacity,latitude,longitude,parking_type
opendata_ruhver_parkseiten_line.249,Elisabethstr.,18.0,48.15801409796446,11.572733901683721,Parkplatz
opendata_ruhver_parkseiten_line.250,Rosenheimer Str.,6.0,48.12917355720029,11.592898198643425,Parkplatz
opendata_ruhver_parkseiten_line.251,Bismarckstr.,20.0,48.16426158991996,11.582590290952687,Parkplatz
opendata_ruhver_parkseiten_line.252,Bismarckstr.,20.0,48.16430365083076,11.582763779264347,Parkplatz
opendata_ruhver_parkseiten_line.253,Viktoriastr.,14.0,48.16622170483259,11.579084480674172,Parkplatz
opendata_ruhver_parkseiten_line.254,Viktoriastr.,12.0,48.16610651642834,11.579228708582807,Parkplatz
opendata_ruhver_parkseiten_line.255,Viktoriastr.,15.0,48.16535133232063,11.579349933425117,Parkplatz
opendata_ruhver_parkseiten_line.256,Viktoriastr.,17.0,48.165361739511894,11.57922604451338,Parkplatz
opendata_ruhver_parkseiten_line.257,Viktoriastr.,15.0,48.16436037437822,11.579364199981718,Parkplatz
opendata_ruhver_parkseiten_line.258,Viktoriastr.,15.0,48.1644838569389,11.57947984836571,Parkplatz
opendata_ruhver_parkseiten_line.259,Viktoriastr.,20.0,48.163454566647324,11.579642534168014,Parkplatz
opendata_ruhver_parkseiten_line.260,Viktoriastr.,17.0,48.163461412559016,11.579750481352587,Parkplatz
opendata_ruhver_parkseiten_line.261,Viktoriastr.,15.0,48.16226894617419,11.579783114221481,Parkplatz
opendata_ruhver_parkseiten_line.262,Viktoriastr.,12.0,48.16236918944058,11.579904587802956,Parkplatz
opendata_ruhver_parkseiten_line.263,Kaiserpl.,12.0,48.16152460055578,11.579672817488026,Parkplatz
opendata_ruhver_parkseiten_line.264,Römerstr.,4.0,48.16243722810771,11.577518919063031,Parkplatz
opendata_ruhver_parkseiten_line.265,Römerstr.,10.0,48.16165737581466,11.577494962293539,Parkplatz
opendata_ruhver_parkseiten_line.266,Römerstr.,5.0,48.16218974354182,11.577687523455406,Parkplatz
opendata_ruhver_parkseiten_line.267,Römerstr.,19.0,48.16165574858234,11.57767083644146,Parkplatz
opendata_ruhver_parkseiten_line.268,Römerstr.,16.0,48.16072709259699,11.57738921164639,Parkplatz
opendata_ruhver_parkseiten_line.269,Römerstr.,27.0,48.1607136344579,11.577566956068983,Parkplatz
opendata_ruhver_parkseiten_line.270,Römerstr.,16.0,48.15962023394936,11.577204875819914,Parkplatz
opendata_ruhver_parkseiten_line.271,Römerstr.,7.0,48.15921303491504,11.577318760809327,Parkplatz
opendata_ruhver_parkseiten_line.272,Römerstr.,19.0,48.15831239243452,11.577008660227868,Parkplatz
opendata_ruhver_parkseiten_line.273,Römerstr.,39.0,48.158235927726935,11.577183753460778,Parkplatz
opendata_ruhver_parkseiten_line.274,Kurfürstenpl.,5.0,48.16000457876818,11.575300156221122,Parkplatz
opendata_ruhver_parkseiten_line.275,Kurfürstenstr.,11.0,48.15941137014662,11.575448484898171,Parkplatz
opendata_ruhver_parkseiten_line.276,Kurfürstenpl.,8.0,48.15954519612438,11.575052097264592,Parkplatz
opendata_ruhver_parkseiten_line.277,Kurfürstenpl.,6.0,48.15963426666067,11.574704512356469,Parkplatz
opendata_ruhver_parkseiten_line.278,Kurfürstenstr.,44.0,48.158431958692994,11.575636969403023,Parkplatz
opendata_ruhver_parkseiten_line.279,Kurfürstenstr.,17.0,48.154475732180366,11.576301986367383,Parkplatz
opendata_ruhver_parkseiten_line.280,Kurfürstenstr.,8.0,48.153672035237186,11.57644196839803,Parkplatz
opendata_ruhver_parkseiten_line.281,Nordendstr.,7.0,48.159146448463694,11.574745878880712,Parkplatz
opendata_ruhver_parkseiten_line.282,Nordendstr.,8.0,48.15847830091465,11.574789091109817,Parkplatz
opendata_ruhver_parkseiten_line.283,Nordendstr.,34.0,48.15606326993075,11.575310358038337,Parkplatz
opendata_ruhver_parkseiten_line.284,Zentnerstr.,8.0,48.159241309480116,11.564777453347672,Parkplatz
opendata_ruhver_parkseiten_line.285,Zentnerstr.,14.0,48.158651527353,11.564525481599558,Parkplatz
opendata_ruhver_parkseiten_line.286,Zentnerstr.,15.0,48.160487991987864,11.565089896649889,Parkplatz
opendata_ruhver_parkseiten_line.287,Ganghoferstr.,0.0,48.126862616572424,11.539045439111897,Parkplatz
opendata_ruhver_parkseiten_line.288,Franz-Joseph-Str.,16.0,48.157769669959016,11.576397245934338,Parkplatz
opendata_ruhver_parkseiten_line.289,Franz-Joseph-Str.,24.0,48.15775257987692,11.578846979651255,Parkplatz
opendata_ruhver_parkseiten_line.290,Franz-Joseph-Str.,31.0,48.15777300542667,11.581552073362191,Parkplatz
opendata_ruhver_parkseiten_line.291,Franz-Joseph-Str.,54.0,48.15758789806922,11.581992637314034,Parkplatz
opendata_ruhver_parkseiten_line.292,Wilhelmstr.,12.0,48.15810748578008,11.58286131319084,Parkplatz
opendata_ruhver_parkseiten_line.293,Wilhelmstr.,16.0,48.158146682242815,11.582759704016945,Parkplatz
opendata_ruhver_parkseiten_line.294,Robert-Koch-Str.,12.0,48.13915446357823,11.591272467136772,Parkplatz
opendata_ruhver_parkseiten_line.295,Robert-Koch-Str.,15.0,48.13954855657883,11.590149315559914,Parkplatz
opendata_ruhver_parkseiten_line.296,Robert-Koch-Str.,13.0,48.139615586913735,11.590170257558137,Parkplatz
opendata_ruhver_parkseiten_line.297,Robert-Koch-Str.,13.0,48.14008761484714,11.589037609258394,Parkplatz
opendata_ruhver_parkseiten_line.298,Robert-Koch-Str.,10.0,48.13998672456001,11.589087416850862,Parkplatz
opendata_ruhver_parkseiten_line.299,Tattenbachstr.,21.0,48.14039852077712,11.590089374858827,Parkplatz
opendata_ruhver_parkseiten_line.300,Tattenbachstr.,20.0,48.1403323556672,11.590154045704203,Parkplatz
opendata_ruhver_parkseiten_line.301,Tattenbachstr.,0.0,48.13964253828186,11.589379200373681,Parkplatz
opendata_ruhver_parkseiten_line.302,Tattenbachstr.,7.0,48.13945735936694,11.589371182780056,Parkplatz
opendata_ruhver_parkseiten_line.303,Sternstr.,25.0,48.13997215697311,11.590952258089185,Parkplatz
opendata_ruhver_parkseiten_line.304,Sternstr.,26.0,48.139901275819156,11.591056427554815,Parkplatz
opendata_ruhver_parkseiten_line.305,Sternstr.,5.0,48.13905862009419,11.59049176457227,Parkplatz
opendata_ruhver_parkseiten_line.306,Thierschstr.,7.0,48.13813341433537,11.58839045301,Parkplatz
opendata_ruhver_parkseiten_line.307,Thierschstr.,18.0,48.138695291123014,11.588631442453801,Parkplatz
opendata_ruhver_parkseiten_line.308,Sternstr.,8.0,48.13897027592828,11.590634014028826,Parkplatz
opendata_ruhver_parkseiten_line.309,Triftstr.,11.0,48.14059752163386,11.5888044295727,Parkplatz
opendata_ruhver_parkseiten_line.310,Triftstr.,12.0,48.14062384714771,11.58866770480282,Parkplatz
opendata_ruhver_parkseiten_line.311,Triftstr.,5.0,48.139970519075696,11.588647496781817,Parkplatz
opendata_ruhver_parkseiten_line.312,Wilhelmstr.,21.0,48.15919442758766,11.582928977124658,Parkplatz
opendata_ruhver_parkseiten_line.313,Wilhelmstr.,19.0,48.15917524880556,11.583032822289416,Parkplatz
opendata_ruhver_parkseiten_line.314,Wilhelmstr.,19.0,48.160308250718685,11.583094787885617,Parkplatz
opendata_ruhver_parkseiten_line.315,Wilhelmstr.,17.0,48.160306271071974,11.583202446598275,Parkplatz
opendata_ruhver_parkseiten_line.316,Wilhelmstr.,14.0,48.16132993412719,11.583300891994144,Parkplatz
opendata_ruhver_parkseiten_line.317,Wilhelmstr.,22.0,48.16158420599038,11.583473744323117,Parkplatz
opendata_ruhver_parkseiten_line.318,Wilhelmstr.,18.0,48.162740719729605,11.583679646163256,Parkplatz
opendata_ruhver_parkseiten_line.319,Wilhelmstr.,14.0,48.162843000153494,11.583819721302145,Parkplatz
opendata_ruhver_parkseiten_line.320,Friedrichstr.,14.0,48.16038333807838,11.580352138903164,Parkplatz
opendata_ruhver_parkseiten_line.321,Friedrichstr.,35.0,48.16083089664754,11.580214084495877,Parkplatz
opendata_ruhver_parkseiten_line.322,Friedrichstr.,29.0,48.15944538981464,11.580039148711403,Parkplatz
opendata_ruhver_parkseiten_line.323,Friedrichstr.,17.0,48.15939460953286,11.580219706481689,Parkplatz
opendata_ruhver_parkseiten_line.324,Habsburgerpl.,17.0,48.15831323987498,11.580485455158493,Parkplatz
opendata_ruhver_parkseiten_line.325,Habsburgerpl.,32.0,48.1583328116263,11.579895991491327,Parkplatz
opendata_ruhver_parkseiten_line.326,Habsburgerpl.,16.0,48.15834840014293,11.580053742420816,Parkplatz
opendata_ruhver_parkseiten_line.327,Kaiserpl.,16.0,48.162048887617544,11.580550066619907,Parkplatz
opendata_ruhver_parkseiten_line.328,Kaiserpl.,17.0,48.161536084935996,11.581268213182456,Parkplatz
opendata_ruhver_parkseiten_line.329,Habsburgerpl.,16.0,48.15830594170343,11.580378326792022,Parkplatz
opendata_ruhver_parkseiten_line.330,Liebigstr.,7.0,48.141077487249554,11.58947115165582,Parkplatz
opendata_ruhver_parkseiten_line.331,Liebigstr.,5.0,48.140798196992755,11.590877713854622,Parkplatz
opendata_ruhver_parkseiten_line.332,Liebigstr.,16.0,48.14070315555204,11.592064886269558,Parkplatz
opendata_ruhver_parkseiten_line.333,Liebigstr.,17.0,48.14063875182273,11.591955450478435,Parkplatz
opendata_ruhver_parkseiten_line.334,Liebigstr.,10.0,48.14053369098857,11.593244344949255,Parkplatz
opendata_ruhver_parkseiten_line.335,Liebigstr.,9.0,48.14045254383409,11.593243233994544,Parkplatz
opendata_ruhver_parkseiten_line.336,Liebigstr.,24.0,48.141241796590194,11.587758509600798,Parkplatz
opendata_ruhver_parkseiten_line.337,Reitmorstr.,18.0,48.14119183889054,11.593064990850149,Parkplatz
opendata_ruhver_parkseiten_line.338,Reitmorstr.,35.0,48.13966850565355,11.592269105932374,Parkplatz
opendata_ruhver_parkseiten_line.339,Reitmorstr.,34.0,48.13967184462165,11.592404355094008,Parkplatz
opendata_ruhver_parkseiten_line.340,Widenmayerstr.,25.0,48.14112176489484,11.594068148268667,Parkplatz
opendata_ruhver_parkseiten_line.341,Widenmayerstr.,29.0,48.13944953636199,11.59296966180039,Parkplatz
opendata_ruhver_parkseiten_line.342,Widenmayerstr.,12.0,48.13844894388043,11.59156850044265,Parkplatz
opendata_ruhver_parkseiten_line.343,Widenmayerstr.,16.0,48.1379460814191,11.590668452115976,Parkplatz
opendata_ruhver_parkseiten_line.344,Robert-Koch-Str.,5.0,48.138904748486155,11.591981480612395,Parkplatz
opendata_ruhver_parkseiten_line.345,Karl-Theodor-Str.,27.0,48.16697239047853,11.576597747014954,Parkplatz
opendata_ruhver_parkseiten_line.346,Karl-Theodor-Str.,14.0,48.16682494998813,11.576506065890797,Parkplatz
opendata_ruhver_parkseiten_line.347,Karl-Theodor-Str.,10.0,48.166567945548685,11.578409211050834,Parkplatz
opendata_ruhver_parkseiten_line.348,Karl-Theodor-Str.,6.0,48.16665256455017,11.578305630676255,Parkplatz
opendata_ruhver_parkseiten_line.349,Karl-Theodor-Str.,27.0,48.16637423433842,11.58015488268898,Parkplatz
opendata_ruhver_parkseiten_line.350,Karl-Theodor-Str.,6.0,48.16617079367897,11.581610328362721,Parkplatz
opendata_ruhver_parkseiten_line.351,Karl-Theodor-Str.,17.0,48.16585218114629,11.582998847369229,Parkplatz
opendata_ruhver_parkseiten_line.352,Karl-Theodor-Str.,21.0,48.1654069110065,11.585319203669426,Parkplatz
opendata_ruhver_parkseiten_line.353,Mannheimer Str.,14.0,48.16601804920198,11.584598796315696,Parkplatz
opendata_ruhver_parkseiten_line.354,Mannheimer Str.,15.0,48.16612983996561,11.584722790266579,Parkplatz
opendata_ruhver_parkseiten_line.355,Sulzbacher Str.,10.0,48.16649180211898,11.585480476033412,Parkplatz
opendata_ruhver_parkseiten_line.356,Sulzbacher Str.,14.0,48.16675821190712,11.584416064672833,Parkplatz
opendata_ruhver_parkseiten_line.357,Muffatstr.,19.0,48.16553393055286,11.582253653185107,Parkplatz
opendata_ruhver_parkseiten_line.358,Muffatstr.,23.0,48.165301646696534,11.5826783691066,Parkplatz
opendata_ruhver_parkseiten_line.359,Siegfriedstr.,15.0,48.16524570293818,11.583555001501502,Parkplatz
opendata_ruhver_parkseiten_line.360,Siegfriedstr.,14.0,48.16381781709907,11.584056362131369,Parkplatz
opendata_ruhver_parkseiten_line.361,Sulzbacher Str.,18.0,48.166541073470995,11.585522998696941,Parkplatz
opendata_ruhver_parkseiten_line.362,Sulzbacher Str.,12.0,48.16679946578876,11.584507101390994,Parkplatz
opendata_ruhver_parkseiten_line.363,Siegfriedstr.,15.0,48.1651091515566,11.583625475459275,Parkplatz
opendata_ruhver_parkseiten_line.364,Siegfriedstr.,3.0,48.16440049369755,11.583703763822063,Parkplatz
opendata_ruhver_parkseiten_line.365,Moltkestr.,6.0,48.16598114911557,11.58122378102536,Parkplatz
opendata_ruhver_parkseiten_line.366,Moltkestr.,11.0,48.16543418198233,11.581134215399265,Parkplatz
opendata_ruhver_parkseiten_line.367,Siegfriedstr.,22.0,48.16261087123058,11.584823276897017,Parkplatz
opendata_ruhver_parkseiten_line.368,Siegfriedstr.,45.0,48.16277401624229,11.584836678073028,Parkplatz
opendata_ruhver_parkseiten_line.369,Georgenstr.,23.0,48.15683383673542,11.566645991090189,Parkplatz
opendata_ruhver_parkseiten_line.370,Georgenstr.,40.0,48.15691692899556,11.564906572698089,Parkplatz
opendata_ruhver_parkseiten_line.371,Werneckstr.,10.0,48.159426658946664,11.588674456134115,Parkplatz
opendata_ruhver_parkseiten_line.372,Franzstr.,7.0,48.16098999602092,11.586761706600786,Parkplatz
opendata_ruhver_parkseiten_line.373,Franzstr.,11.0,48.16086846381411,11.587643705538175,Parkplatz
opendata_ruhver_parkseiten_line.374,Werneckstr.,24.0,48.160399636148824,11.589074321722983,Parkplatz
opendata_ruhver_parkseiten_line.375,Wagnerstr.,10.0,48.15986494975538,11.588274702771283,Parkplatz
opendata_ruhver_parkseiten_line.376,Beichstr.,17.0,48.159674089183405,11.586383777407939,Parkplatz
opendata_ruhver_parkseiten_line.377,Siegesstr.,10.0,48.1594339938008,11.587297668771471,Parkplatz
opendata_ruhver_parkseiten_line.378,Siegesstr.,11.0,48.16034043093027,11.587970574569901,Parkplatz
opendata_ruhver_parkseiten_line.379,Franzstr.,6.0,48.16090070124873,11.586932163573097,Parkplatz
opendata_ruhver_parkseiten_line.380,Franzstr.,10.0,48.16080957998161,11.58763052738003,Parkplatz
opendata_ruhver_parkseiten_line.381,Knollerstr.,16.0,48.16044495433284,11.587024698196364,Parkplatz
opendata_ruhver_parkseiten_line.382,Fendstr.,7.0,48.16009777069228,11.586528099538622,Parkplatz
opendata_ruhver_parkseiten_line.383,Fendstr.,7.0,48.15989996787544,11.587228260615202,Parkplatz
opendata_ruhver_parkseiten_line.384,Seestr.,24.0,48.15875313863554,11.589664303789494,Parkplatz
opendata_ruhver_parkseiten_line.385,Mandlstr.,19.0,48.15788948204327,11.590120010034212,Parkplatz
opendata_ruhver_parkseiten_line.386,Gunezrainerstr.,20.0,48.16033731699107,11.59147519107582,Parkplatz
opendata_ruhver_parkseiten_line.387,Keferstr.,2.0,48.160614433506225,11.592634711675352,Parkplatz
opendata_ruhver_parkseiten_line.388,Keferstr.,25.0,48.16263600117345,11.59457898398439,Parkplatz
opendata_ruhver_parkseiten_line.389,Feilitzschstr.,12.0,48.16072991497816,11.59193744336632,Parkplatz
opendata_ruhver_parkseiten_line.390,Feilitzschstr.,16.0,48.16106573524603,11.589842477039936,Parkplatz
opendata_ruhver_parkseiten_line.391,Feilitzschstr.,0.0,48.161635702651246,11.587575726519464,Parkplatz
opendata_ruhver_parkseiten_line.392,Occamstr.,16.0,48.16187000702882,11.589484408642177,Parkplatz
opendata_ruhver_parkseiten_line.393,Occamstr.,17.0,48.16178732923381,11.589573014202415,Parkplatz
opendata_ruhver_parkseiten_line.394,Occamstr.,6.0,48.162511898569115,11.589918408353313,Parkplatz
opendata_ruhver_parkseiten_line.395,Occamstr.,6.0,48.16290346123352,11.5902233416903,Parkplatz
opendata_ruhver_parkseiten_line.396,Haimhauserstr.,14.0,48.16231873130619,11.589165130510139,Parkplatz
opendata_ruhver_parkseiten_line.397,Haimhauserstr.,11.0,48.16239810704688,11.589136600890333,Parkplatz
opendata_ruhver_parkseiten_line.398,Haimhauserstr.,13.0,48.162084485356544,11.590458706179042,Parkplatz
opendata_ruhver_parkseiten_line.399,Haimhauserstr.,8.0,48.1616795301333,11.59230103457439,Parkplatz
opendata_ruhver_parkseiten_line.400,Biedersteiner Str.,16.0,48.16119653741871,11.592741376011242,Parkplatz
opendata_ruhver_parkseiten_line.401,Biedersteiner Str.,14.0,48.162501556846394,11.592852473065653,Parkplatz
opendata_ruhver_parkseiten_line.402,Biedersteiner Str.,11.0,48.163225714379415,11.593004385189422,Parkplatz
opendata_ruhver_parkseiten_line.403,Gohrenstr.,22.0,48.16310649665091,11.592014015066251,Parkplatz
opendata_ruhver_parkseiten_line.404,Liebergesellstr.,4.0,48.16177821594849,11.594084417665904,Parkplatz
opendata_ruhver_parkseiten_line.405,Ursulastr.,19.0,48.16144244072107,11.590717962634603,Parkplatz
opendata_ruhver_parkseiten_line.406,Kunigundenstr.,5.0,48.163870889201505,11.589944976889983,Parkplatz
opendata_ruhver_parkseiten_line.407,Kaiserpl.,17.0,48.1616266175536,11.579798131920736,Parkplatz
opendata_ruhver_parkseiten_line.408,Kaiserpl.,15.0,48.16198700870896,11.580539438737484,Parkplatz
opendata_ruhver_parkseiten_line.409,Kaiserpl.,15.0,48.1615155885284,11.581156394094112,Parkplatz
opendata_ruhver_parkseiten_line.410,Pündterpl.,12.0,48.163167490980165,11.577014819573344,Parkplatz
opendata_ruhver_parkseiten_line.411,Pündterpl.,13.0,48.16323764362271,11.577584604426644,Parkplatz
opendata_ruhver_parkseiten_line.412,Rossinistr.,20.0,48.16402796095853,11.576108692928477,Parkplatz
opendata_ruhver_parkseiten_line.413,Rossinistr.,18.0,48.1641196357945,11.576170892123628,Parkplatz
opendata_ruhver_parkseiten_line.414,Cherubinistr.,17.0,48.16431164776183,11.578058620226948,Parkplatz
opendata_ruhver_parkseiten_line.415,Cherubinistr.,17.0,48.16430593300546,11.57815041793983,Parkplatz
opendata_ruhver_parkseiten_line.416,Ansprengerstr.,19.0,48.16420532374829,11.577047693328442,Parkplatz
opendata_ruhver_parkseiten_line.417,Ansprengerstr.,18.0,48.164188421019595,11.57715332830881,Parkplatz
opendata_ruhver_parkseiten_line.418,Ansprengerstr.,20.0,48.165172677067886,11.576995603260379,Parkplatz
opendata_ruhver_parkseiten_line.419,Ansprengerstr.,19.0,48.1651455688145,11.577091090529876,Parkplatz
opendata_ruhver_parkseiten_line.420,Ansprengerstr.,18.0,48.16634639315312,11.577173711271968,Parkplatz
opendata_ruhver_parkseiten_line.421,Ansprengerstr.,15.0,48.16624004138785,11.577275275507258,Parkplatz
opendata_ruhver_parkseiten_line.422,Viktoriapl.,16.0,48.16540343751621,11.578903827337173,Parkplatz
opendata_ruhver_parkseiten_line.423,Destouchesstr.,22.0,48.16497579820511,11.581955441049573,Parkplatz
opendata_ruhver_parkseiten_line.424,Destouchesstr.,25.0,48.16486304438513,11.582268830762102,Parkplatz
opendata_ruhver_parkseiten_line.425,Alramstr.,3.0,48.12098264068692,11.54473046211675,Parkplatz
opendata_ruhver_parkseiten_line.426,Ainmillerstr.,24.0,48.15838371265721,11.58381583430284,Parkplatz
opendata_ruhver_parkseiten_line.427,Ainmillerstr.,50.0,48.15865502791652,11.581673011002085,Parkplatz
opendata_ruhver_parkseiten_line.428,Ainmillerstr.,35.0,48.15895371860993,11.578592560424033,Parkplatz
opendata_ruhver_parkseiten_line.429,Franz-Joseph-Str.,13.0,48.15764854618723,11.57650804311089,Parkplatz
opendata_ruhver_parkseiten_line.430,Franz-Joseph-Str.,7.0,48.15769660552801,11.577363724754564,Parkplatz
opendata_ruhver_parkseiten_line.431,Ganghoferstr.,0.0,48.12722555356376,11.539550446332878,Parkplatz
opendata_ruhver_parkseiten_line.432,Alramstr.,6.0,48.1209992861304,11.544348152685682,Parkplatz
opendata_ruhver_parkseiten_line.433,Morawitzkystr.,18.0,48.16394979343812,11.585035482342112,Parkplatz
opendata_ruhver_parkseiten_line.434,Morawitzkystr.,17.0,48.163990399106275,11.585115751809834,Parkplatz
opendata_ruhver_parkseiten_line.435,Löwithstr.,17.0,48.1644537750516,11.581440146092891,Parkplatz
opendata_ruhver_parkseiten_line.436,Moltkestr.,7.0,48.16478914189894,11.581031171533116,Parkplatz
opendata_ruhver_parkseiten_line.437,Moltkestr.,16.0,48.16450057281744,11.580904969406456,Parkplatz
opendata_ruhver_parkseiten_line.438,Moltkestr.,9.0,48.165419093628515,11.581052220462709,Parkplatz
opendata_ruhver_parkseiten_line.439,Moltkestr.,8.0,48.16605314907997,11.581153113949448,Parkplatz
opendata_ruhver_parkseiten_line.440,Mainzer Str.,11.0,48.16665588825112,11.581186406818563,Parkplatz
opendata_ruhver_parkseiten_line.441,Mainzer Str.,13.0,48.166700436517054,11.581305789515445,Parkplatz
opendata_ruhver_parkseiten_line.442,Unertlstr.,23.0,48.16579840917083,11.580177871948912,Parkplatz
opendata_ruhver_parkseiten_line.443,Unertlstr.,25.0,48.165828134132866,11.578184026911082,Parkplatz
opendata_ruhver_parkseiten_line.444,Unertlstr.,24.0,48.16577389228334,11.578060068636008,Parkplatz
opendata_ruhver_parkseiten_line.445,Unertlstr.,13.0,48.16579894946575,11.5764430967219,Parkplatz
opendata_ruhver_parkseiten_line.446,Unertlstr.,16.0,48.16585483752207,11.576454603348957,Parkplatz
opendata_ruhver_parkseiten_line.447,Unertlstr.,13.0,48.16582534750509,11.574854043445571,Parkplatz
